domain;bl;domainpop;abirth;aentries;dmoz;statuscom;statusnet;statusorg;statusde;statustld_registered;related_cnobi;price
jjm5.com;0;542.9 K;2013;228;-;registered;available;available;available;2;3;3,495 EUR
3e11.com;0;42.0 K;2003;57;-;registered;registered;registered;available;3;11;3,995 USD
4i33.com;0;38.1 K;2016;13;-;registered;available;available;available;2;0;6,995 EUR
SuitableNames.com;2.2 M;31.6 K;2007;25;-;registered;available;available;available;2;2;49,999 USD
szcsys.com;8;19.6 K;2010;39;-;registered;available;available;available;1;4;2,495 EUR
BedtimeTails.com;0;14.5 K;2004;43;-;registered;available;available;available;1;3;3,495 EUR
bob88tz.com;25.1 K;10.9 K;2021;2;-;registered;available;available;available;1;2;500 USD
New-Field88.com;0;9.9 K;2020;5;-;registered;available;available;available;2;0;6,995 EUR
gmbw.com;18.5 K;9.5 K;2011;48;-;registered;registered;available;registered;12;66;15,000 USD
yydomain.com;57.6 K;9.4 K;2004;33;-;registered;available;available;available;3;3;900 USD
sz-jn.com;1;9.1 K;2003;49;-;registered;available;available;available;1;23;395 EUR
hnmex.com;1;9.0 K;2018;7;-;registered;available;available;available;3;9;6,000 USD
DianChi777.com;61;8.8 K;2012;13;-;registered;available;available;available;1;2;500 USD
beifangdianli.com;0;8.8 K;2016;8;-;registered;available;available;available;2;1;2,495 EUR
OgdenTec.com;10;8.8 K;2010;49;-;registered;available;available;available;2;4;2,495 EUR
xlgfloor.com;0;8.8 K;2020;5;-;registered;available;available;available;2;2;2,988 EUR
mgmjt6.com;0;7.8 K;2020;9;-;registered;available;available;available;1;2;500 USD
mgmjt8.com;0;7.8 K;2020;4;-;registered;available;available;available;1;2;500 USD
mgmjt9.com;0;7.8 K;2020;3;-;registered;available;available;available;1;2;500 USD
mgmjt5.com;0;7.5 K;2021;1;-;registered;available;available;available;1;2;500 USD
nr300.com;435.5 K;7.5 K;2012;97;-;registered;available;available;available;1;4;395 EUR
AnnoVia.com;71.7 K;5.4 K;2011;41;-;registered;available;available;available;3;12;2,499 USD
XxxFax.com;6.1 K;5.1 K;2013;74;-;registered;available;available;available;1;4;595 EUR
rldta.com;24.4 K;5.0 K;2018;108;-;registered;available;registered;available;2;10;995 EUR
viagraveikd.com;113.7 K;4.5 K;2017;136;-;registered;available;available;available;1;2;299 USD
collectely.com;0;4.0 K;2021;3;-;registered;available;available;available;2;2;395 EUR
yarabook.com;1.3 M;3.8 K;2018;473;-;registered;available;available;available;3;5;25,000 USD
cialissy.com;9.1 K;3.8 K;2018;92;-;registered;available;available;available;1;2;3,500 USD
BlinkWeb.com;597.2 K;3.7 K;2000;1033;-;registered;registered;available;available;15;21;6,040 USD
NextMedia.com;817.3 K;3.7 K;1998;1484;Yes;registered;registered;registered;registered;97;198;35,000 USD
0078956.com;0;3.6 K;2020;2;-;registered;available;available;available;2;2;500 USD
6748958.com;0;3.6 K;2020;3;-;available;available;available;available;0;0;1,784 USD
0078958.com;0;3.5 K;2020;5;-;registered;available;available;available;2;2;500 USD
6888987.com;0;3.5 K;2020;2;-;available;available;available;available;0;0;1,909 USD
waltcoexpress.com;13.8 K;3.1 K;2004;88;-;registered;available;available;available;1;2;3,977 USD
wg-travel.com;225.7 K;3.1 K;2014;86;-;registered;available;available;available;1;6;249 USD
hverse.com;9.6 K;3.1 K;2017;16;-;registered;registered;registered;registered;34;1.0 K;160,000 USD
gpluswebtoolkit.com;2.1 K;3.0 K;2012;52;-;registered;available;available;available;1;2;388 USD
tfforum.com;0;2.9 K;2008;4;-;registered;available;registered;available;3;18;2,688 USD
aarth-codex.com;62.7 K;2.7 K;-;0;-;registered;available;available;available;1;2;788 USD
v1agrabuy.com;304.2 K;2.6 K;-;0;-;registered;available;available;available;1;2;3,488 USD
steept.com;6.8 K;2.5 K;2020;4;-;registered;available;available;available;2;68;2,700 USD
EssayWriterForYou.com;37.7 K;2.5 K;2014;140;-;registered;registered;available;available;2;4;7,000 USD
HermesBelts.com;757.2 K;2.5 K;2009;206;-;registered;available;available;available;4;6;7,000 USD
NewToPassau.com;703.6 K;2.5 K;-;0;-;registered;available;available;available;1;2;2,500 USD
Free-Press-Release.com;90.3 K;2.5 K;2002;2222;-;registered;registered;registered;available;5;12;125,000 USD
WeedsMail.com;46.2 K;2.4 K;2020;27;-;registered;available;available;available;1;0;9,995 EUR
Toto-System.com;14.3 K;2.3 K;2020;59;-;registered;available;available;available;1;2;288 USD
thesisbyd.com;135.0 K;2.3 K;-;0;-;registered;available;available;available;1;2;3,488 USD
i-am-bored.com;300.0 K;2.2 K;2001;4861;Yes;registered;registered;available;available;5;4;225,000 USD
Find-Your-Bride.com;24.1 K;2.2 K;2015;28;-;registered;available;available;available;1;2;1,999 GBP
AcousticsWorkshop.com;56.1 K;2.2 K;2020;7;-;registered;available;available;available;1;2;2,688 USD
Affiliate-MarketingPro.com;1.3 K;2.1 K;2014;46;-;registered;available;available;available;1;2;995 EUR
LetUsDoTheHomework.com;12.8 K;2.1 K;2017;76;-;registered;available;available;available;1;2;1,999 USD
YourFileLink.com;32.1 K;2.1 K;-;0;-;registered;available;available;available;2;4;5,796 USD
takipcimarket.com;9.4 K;2.1 K;2012;45;-;registered;available;available;available;4;8;2,495 EUR
ArmyCreed.com;5.2 K;2.0 K;2016;39;-;registered;available;available;available;1;2;3,599 USD
WowViaPrice.com;105.5 K;2.0 K;2020;26;-;registered;available;available;available;1;2;688 USD
edwithoutdoctor.com;10.7 K;2.0 K;2017;147;-;registered;available;registered;available;2;4;1,995 USD
nextwapblog.com;23.6 K;2.0 K;2016;559;-;registered;available;available;available;2;4;3,488 USD
Catalog.com;78.2 K;1.9 K;1996;1944;-;registered;registered;registered;registered;261;14.4 K;750,000 USD
LetSaim.com;1.1 K;1.8 K;2010;32;-;registered;available;available;available;1;6;2,500 USD
InstantlyAgelessBeautyCream.com;2.3 K;1.8 K;2017;6;-;available;available;available;available;0;0;100 USD
IssueCoins.com;4.9 K;1.8 K;2017;38;-;registered;available;available;available;1;5;9,999 USD
monplawiki.com;101.4 K;1.8 K;2011;175;-;registered;available;available;available;1;2;1,995 USD
defkk.com;66;1.8 K;2020;13;-;registered;registered;available;available;4;4;3,078 USD
FullSpeedGraphics.com;837;1.8 K;-;0;-;registered;available;available;available;1;2;14,888 USD
Reseau-Associations.com;1.2 K;1.8 K;2013;39;-;registered;registered;available;available;3;4;100 EUR
Albocracy.com;913;1.8 K;-;0;-;registered;available;available;available;2;2;9,888 USD
baccantus.com;5.2 K;1.7 K;2011;14;-;registered;available;available;registered;2;2;149 USD
rirocash.com;228.3 K;1.7 K;2021;26;-;registered;available;available;available;1;2;6,500 USD
Cygnus.com;30.5 K;1.7 K;-;0;-;registered;registered;registered;registered;172;1.2 K;824,180 USD
edcheapgeneric.com;94.2 K;1.7 K;2021;20;-;registered;available;available;available;2;2;395 EUR
eresdigital.com;792;1.7 K;-;0;-;registered;available;available;available;3;22;49,888 USD
SportingCircles.com;617;1.7 K;-;0;-;registered;registered;available;available;2;4;19,888 USD
roiproyectos.com;1.2 K;1.7 K;2016;7;-;registered;registered;available;available;2;4;2,988 EUR
MusicianCafe.com;1.5 K;1.7 K;2001;109;-;registered;available;available;available;1;2;2,888 USD
ubl.com;91.5 K;1.7 K;1996;1332;-;registered;registered;registered;registered;109;0;1,000,000 USD
hamoblo.com;112.5 K;1.6 K;-;0;-;registered;available;available;available;1;2;2,901 USD
ivermectinstr.com;151.8 K;1.6 K;2021;35;-;registered;available;available;available;2;9;2,988 EUR
TheSuperficial.com;813.4 K;1.6 K;2004;7383;Yes;registered;registered;available;available;5;9;100,000 USD
ChooseBestDogBreed.com;78.0 K;1.6 K;2011;136;-;registered;available;available;available;1;2;3,877 USD
miraclevigra.com;135.1 K;1.6 K;2020;22;-;registered;available;available;available;1;2;150 USD
RaidControl.com;40.2 K;1.6 K;-;0;-;registered;available;available;available;1;5;9,995 USD
MySocialMatch.com;1.0 K;1.6 K;-;0;-;registered;available;available;available;1;3;29,888 USD
customeessay.com;5.4 K;1.5 K;2013;92;-;registered;available;available;available;1;3;4,995 USD
foodfhonebook.com;50.5 M;1.5 K;2013;52;-;registered;registered;registered;available;3;4;1,490 USD
DecoratorsHeaven.com;19.4 K;1.5 K;-;0;-;registered;available;available;available;1;2;1,188 USD
Media-Convert.com;196.6 K;1.5 K;2005;1273;-;registered;available;available;registered;2;6;79,995 USD
virviaga.com;106.0 K;1.5 K;2021;16;-;registered;available;available;available;1;2;5,000 USD
enzatoptan.com;70.0 K;1.5 K;2013;75;-;registered;available;available;available;1;2;1,000 EUR
HorseRidingHotel.com;1.3 K;1.5 K;2011;18;-;registered;available;available;available;1;0;2,988 EUR
5StarLegitDocuments.com;270.7 K;1.5 K;2020;8;-;registered;available;available;available;1;2;250 USD
lepchat.com;10.0 K;1.5 K;2018;28;-;registered;available;available;available;1;4;7,500 USD
vslevitrav.com;148.8 K;1.5 K;2021;22;-;registered;available;available;available;1;2;20,000 USD
subirimagenes.com;1.0 M;1.4 K;-;0;-;registered;registered;available;registered;5;4;5,500 USD
GenHit.com;1.6 M;1.4 K;2001;8734;-;registered;available;available;available;2;5;3,488 USD
HealingHorsesSanctuary.com;4.2 M;1.4 K;2010;47;-;registered;available;available;available;1;0;1,490 USD
empiresportsng.com;19.9 K;1.4 K;2010;113;-;registered;available;available;available;1;2;688 USD
casinogamesejk.com;138.6 K;1.4 K;2020;26;-;registered;available;available;available;1;2;1,500 USD
edgenrx.com;165.0 K;1.4 K;2021;78;-;registered;available;available;available;2;3;2,988 EUR
toshi-sushiden.com;16;1.4 K;2002;118;-;registered;available;available;available;2;2;4,899 EUR
RhetoricReports.com;19.9 K;1.4 K;2019;17;-;registered;available;available;available;1;2;1,188 USD
KillerBusiness-TheMusical.com;1.4 K;1.4 K;2013;23;-;registered;available;available;available;1;0;3,500 USD
MillerBoots.com;1;1.4 K;2000;59;-;registered;available;available;available;1;3;1,495 EUR
LiverpoolPropertyRentals.com;0;1.4 K;2010;24;-;registered;available;available;available;2;2;100 USD
SunbeamConsultants.com;1;1.4 K;2010;15;-;registered;available;available;available;2;0;1,755 USD
BlackRabbitMedia.com;0;1.4 K;2010;16;-;registered;registered;available;available;2;5;1,755 USD
ApolloWealthManagement.com;0;1.4 K;2011;22;-;registered;available;available;available;1;4;599 USD
AbidjanJob.com;0;1.4 K;2011;17;-;registered;available;available;available;1;3;3,500 USD
AnthonyStuart.com;4;1.4 K;2002;60;-;registered;available;available;available;2;4;24,888 USD
jobinmilwaukee.com;0;1.4 K;2011;54;-;registered;available;available;available;1;2;500 USD
FreestyleShoe.com;0;1.4 K;2009;19;-;registered;available;available;available;1;4;1,295 USD
Charming-Beads.com;3;1.4 K;2003;164;-;registered;available;available;available;2;2;1,495 EUR
InfinityHomeImprovement.com;0;1.4 K;2012;25;-;registered;available;available;available;1;6;888 USD
DiscountInvitation.com;0;1.4 K;2001;44;-;registered;available;available;available;1;3;1,295 USD
GeorgiaPartyBus.com;0;1.4 K;2010;19;-;registered;available;available;available;1;3;450 USD
ScarySoundEffects.com;0;1.4 K;2004;24;-;registered;available;available;available;1;2;2,988 EUR
chicisimo.com;85.2 K;1.4 K;2008;2666;Yes;registered;registered;available;registered;9;5;15,000 USD
TurnkeyMotorsports.com;1;1.4 K;2002;42;-;registered;registered;registered;available;5;8;1,344 USD
FullertonDoctor.com;0;1.4 K;2005;19;-;registered;available;available;available;1;3;120 USD
ThirdEyeInsights.com;0;1.4 K;2013;27;-;registered;available;available;available;2;0;1,755 USD
AnnieSeries.com;2.1 K;1.4 K;2007;40;-;registered;available;available;available;1;4;995 EUR
EastSiberia.com;0;1.4 K;2005;53;-;registered;available;available;available;2;6;988 USD
natur-praxis.com;3;1.4 K;2009;35;-;registered;registered;registered;registered;8;8;24,888 USD
MidHudsonMedical.com;0;1.4 K;2007;21;-;registered;available;available;available;1;8;29,888 USD
adidasnmds.com;196.4 K;1.4 K;2017;101;-;registered;available;registered;available;3;10;100 EUR
UkraineList.com;28;1.4 K;2006;53;-;registered;available;available;available;1;3;1,578 USD
beykurt.com;0;1.4 K;2004;23;-;registered;available;available;available;1;3;27,499 USD
ModernTouchPainting.com;1;1.4 K;2013;21;-;registered;available;available;available;2;2;4,825 USD
KiraTurner.com;9;1.4 K;2012;18;-;registered;registered;available;available;3;4;1,488 USD
EthicalFranchising.com;0;1.4 K;2001;45;-;registered;available;registered;available;3;4;2,888 USD
KevinEleven.com;0;1.4 K;2004;19;-;registered;available;available;available;5;3;24,888 USD
LimoBusStatenisland.com;0;1.4 K;2010;16;-;registered;available;available;available;1;2;1,000 USD
ColumbusTravelAgency.com;0;1.4 K;2001;33;-;registered;available;available;available;1;2;200 USD
ku-da.com;17;1.3 K;2011;43;-;registered;registered;available;available;6;27;29,888 USD
LouisianaPost.com;806;1.3 K;2002;40;-;registered;available;available;available;1;9;1,000 USD
CreamRetin.com;65.4 K;1.3 K;2021;19;-;registered;available;available;available;1;4;3,750 USD
NorthAtlanticConstruction.com;2;1.3 K;2011;36;-;registered;available;available;available;2;3;19,888 USD
LocalProNow.com;0;1.3 K;2010;12;-;registered;available;available;available;1;0;888 USD
aralenph.com;81.1 K;1.3 K;2020;45;-;registered;available;available;available;1;3;3,577 USD
onlinecasinogsw.com;102.0 K;1.3 K;2020;39;-;registered;available;available;available;1;2;10,500 USD
cialisst.com;201.7 K;1.3 K;2012;35;-;registered;available;available;available;2;15;995 EUR
pharmfst.com;209.7 K;1.3 K;2021;171;-;registered;available;available;available;2;2;3,877 USD
CanadianPharmacyHopeMeds.com;148.1 K;1.3 K;2020;21;-;registered;available;available;available;1;0;100 USD
ReservationTaxiParis.com;11;1.3 K;2010;30;-;registered;available;available;available;2;2;2,988 EUR
amoneyminute.com;0;1.3 K;2004;23;-;registered;available;available;available;1;4;788 USD
Morocco-Desert-Safari.com;37;1.3 K;2010;45;-;registered;available;available;available;1;2;2,988 EUR
LuckySlim.com;0;1.3 K;2004;7;-;registered;available;available;available;1;7;2,988 EUR
oksizen.com;159;1.3 K;2009;12;-;registered;available;available;available;1;2;2,988 EUR
HomeworkStuff.com;4.0 K;1.3 K;2003;52;-;registered;available;available;registered;2;2;1,299 USD
mhrcorp.com;0;1.3 K;2010;20;-;registered;available;available;available;1;3;3,195 USD
ProfessionalRecoveryServices.com;0;1.3 K;2008;19;-;registered;available;available;available;2;2;2,988 USD
LipItor20.com;106.1 K;1.3 K;2014;65;-;registered;available;available;available;1;3;3,250 USD
WaterTreatmentConsultants.com;0;1.3 K;2002;25;-;registered;available;available;available;1;2;300 USD
WashingtonSharedParenting.com;3.6 M;1.3 K;2006;142;-;registered;available;available;available;1;0;2,988 EUR
JustSomePictures.com;0;1.3 K;2003;41;-;registered;available;available;available;1;3;5,555 USD
MassachusettsTattooRemoval.com;0;1.3 K;2009;14;-;registered;available;available;available;1;2;995 EUR
molhocaseiro.com;20;1.3 K;2011;27;-;registered;available;available;available;2;2;2,495 EUR
